ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
09400106,BENQUET TC,LANDES,40280,BENQUET,2,2,95,93,10,14,Oui
09400043,ST PIERRE DU MONT TC,LANDES,40280,SAINT PIERRE DU MONT,6,0,128,157,12,16,Oui
09400104,HABAS TC,LANDES,40290,HABAS,2,1,87,96,4,7,Non
09400056,PEYREHORADE TC,LANDES,40300,PEYREHORADE,3,0,41,42,6,9,Oui
09400252,PORT DE LANNE TC,LANDES,40300,PORT DE LANNE,1,1,37,35,2,2,Oui
09400088,AMOU EA,LANDES,40330,AMOU,3,0,92,101,4,8,Oui
09400222,MIMBASTE CLERMONT,LANDES,40350,MIMBASTE,2,1,59,57,3,8,Oui
09400034,POUILLON US,LANDES,40350,POUILLON,3,1,160,201,15,21,Oui
09400092,POMAREZ US,LANDES,40360,POMAREZ,3,1,56,68,4,6,Oui
09400117,RION JS,LANDES,40370,RION DES LANDES,2,2,92,88,7,11,Oui
09400108,MONTFORT TC,LANDES,40380,MONTFORT-EN-CHALOSSE,2,1,47,68,3,6,Oui
09400234,ST MARTIN DE HINX BIARROTTE TC,LANDES,40390,SAINT MARTIN DE HINX,3,0,77,81,12,17,Oui
09400086,ST MARTIN DE SEIGNANX TC,LANDES,40390,SAINT MARTIN DE SEIGNANX,3,0,134,152,7,13,Oui
09400072,TARTAS PS,LANDES,40400,TARTAS,4,1,171,220,21,29,Oui
09400133,PISSOS TC,LANDES,40410,PISSOS,7,1,84,81,8,10,Oui
09400113,BROCAS TC,LANDES,40420,BROCAS,2,0,47,42,1,1,Oui
09400136,ONDRES TC,LANDES,40440,ONDRES,4,0,61,83,4,7,Oui
09400059,SANGUINET TC,LANDES,40460,SANGUINET,3,0,38,40,2,5,Oui
09400169,PONTONX SUR ADOUR TC,LANDES,40465,PONTONX SUR ADOUR,2,1,90,110,8,13,Oui
09400069,VIEUX BOUCAU CS,LANDES,40480,VIEUX BOUCAU,10,0,46,64,2,4,Oui
09400053,ST SEVER SA,LANDES,40500,SAINT SEVER,4,0,93,101,8,12,Oui
09400038,SEIGNOSSE TC,LANDES,40510,SEIGNOSSE,6,1,136,156,9,8,Oui
09400089,LABENNE TC,LANDES,40530,LABENNE,3,1,58,79,0,2,Oui
09400262,LEON TC,LANDES,40550,LEON,2,0,108,106,11,11,Non
09400261,BISCARROSSE OLYMPIQUE TC,LANDES,40600,BISCARROSSE,12,1,267,300,23,42,Oui
09400125,MESSANGES TC,LANDES,40660,MESSANGES,2,1,46,52,2,4,Oui
09400152,MOLIETS TG,LANDES,40660,MOLIETS,11,4,63,79,9,14,Oui
09400028,HAGETMAU TC,LANDES,40700,HAGETMAU,5,0,164,180,15,27,Oui
09400023,AVENIR ATURIN,LANDES,40800,AIRE SUR ADOUR,5,2,142,162,18,20,Oui
09400179,HERM US,LANDES,40990,HERM,2,0,59,52,4,7,Oui
09400084,MEES UJ,LANDES,40990,MEES,2,1,49,60,2,5,Oui
09400161,ST PAUL SPORTS,LANDES,40990,SAINT PAUL LES DAX,4,2,150,151,13,21,Oui
09400197,ST VINCENT DE PAUL TC,LANDES,40990,ST VINCENT DE PAUL,2,0,49,74,5,11,Oui
09400256,TETHIEU TC,LANDES,40990,TETHIEU,2,0,59,62,6,7,Oui
09640020,U.S.P.A. PETROLES D'AQUITAINE,PYRENEES ATLANTIQUES,64000,PAU,3,4,453,572,26,29,Oui
09640149,PAU TC,PYRENEES ATLANTIQUES,64000,PAU,7,4,393,402,22,30,Oui
09640150,LES BRUYERES TC,PYRENEES ATLANTIQUES,64000,PAU,1,3,172,185,8,8,Oui
09640001,AVIRON BAYONNAIS,PYRENEES ATLANTIQUES,64100,BAYONNE,15,2,419,439,28,35,Oui
09640102,BAYONNE ASPTT COTE BASQUE,PYRENEES ATLANTIQUES,64100,BAYONNE,3,0,38,34,1,0,Oui
09640128,LA VALLEE TC,PYRENEES ATLANTIQUES,64110,GELOS,4,4,34,50,2,3,Oui
09640262,JURANCONNAIS TC,PYRENEES ATLANTIQUES,64110,JURANCON,4,0,81,72,4,6,Oui
09640144,LAROIN ASC,PYRENEES ATLANTIQUES,64110,LAROIN,2,0,24,28,5,8,Oui
09640247,ST FAUST AS,PYRENEES ATLANTIQUES,64110,SAINT FAUST,1,0,41,43,1,3,Oui
09640075,ST PALAIS US,PYRENEES ATLANTIQUES,64120,SAINT PALAIS,3,0,67,72,2,4,Oui
09640259,LUY DU BEARN TC,PYRENEES ATLANTIQUES,64121,SERRES CASTET,4,3,270,262,30,39,Oui
09640054,MAULEON SOULETIN TC,PYRENEES ATLANTIQUES,64130,MAULEON,3,2,76,80,5,9,Oui
09640019,PAU ASPTT,PYRENEES ATLANTIQUES,64140,BILLERE,4,0,81,109,10,18,Oui
09640172,BILLERE TC,PYRENEES ATLANTIQUES,64140,BILLERE,4,2,273,308,11,14,Oui
09640114,LONS TC,PYRENEES ATLANTIQUES,64140,LONS,5,2,235,257,20,31,Oui
09640015,MOURENX TC,PYRENEES ATLANTIQUES,64150,MOURENX,3,5,173,132,14,14,Oui
09640195,MORLAAS TC,PYRENEES ATLANTIQUES,64160,MORLAAS,2,1,136,130,10,16,Oui
09640264,ARTISIEN TC,PYRENEES ATLANTIQUES,64170,ARTIX,3,0,57,65,7,10,Non
09640246,LACQ AUDEJOS TC,PYRENEES ATLANTIQUES,64170,LACQ,1,1,56,60,1,4,Oui
09640047,NAVARRENX TC,PYRENEES ATLANTIQUES,64190,NAVARRENX,3,0,17,22,0,0,Oui
09640254,BASSUSSARRY BIEZ BAT,PYRENEES ATLANTIQUES,64200,BASSUSSARRY,3,0,155,150,10,8,Oui
09640002,BIARRITZ OLYMPIQUE,PYRENEES ATLANTIQUES,64200,BIARRITZ,10,4,646,669,34,42,Oui
09640081,BIDART TC,PYRENEES ATLANTIQUES,64210,BIDART,4,0,140,142,12,19,Oui
09640039,GUETHARY TC,PYRENEES ATLANTIQUES,64210,GUETHARY,6,0,108,132,7,9,Oui
09640067,ST JEAN PIED DE PORT TC,PYRENEES ATLANTIQUES,64220,SAINT JEAN PIED DE PORT,4,0,135,118,15,16,Oui
09640191,ARTIGUELOUVE TC,PYRENEES ATLANTIQUES,64230,ARTIGUELOUVE,2,1,27,31,2,2,Oui
09640116,DENGUIN TC,PYRENEES ATLANTIQUES,64230,DENGUIN,4,1,257,274,22,31,Oui
09640107,LESCAR TC,PYRENEES ATLANTIQUES,64230,LESCAR,4,3,267,319,25,32,Oui
09640199,MAZEROLLES FOYER RURAL,PYRENEES ATLANTIQUES,64230,MAZEROLLES,2,1,85,83,4,9,Oui
09640167,SAUVAGNON TC,PYRENEES ATLANTIQUES,64230,SAUVAGNON,3,1,95,82,4,5,Oui
09640164,BRISCOUS TC,PYRENEES ATLANTIQUES,64240,BRISCOUS,2,0,99,77,11,12,Oui
09640005,HASPARREN TC,PYRENEES ATLANTIQUES,64240,HASPARREN,3,1,75,82,7,5,Oui
09640180,LABASTIDE CLAIRENCE TC,PYRENEES ATLANTIQUES,64240,LABASTIDE CLAIRENCE,2,0,7,19,0,0,Oui
09640123,URT TC,PYRENEES ATLANTIQUES,64240,URT,2,1,124,134,14,16,Oui
09640003,CAMBO LES BAINS TC,PYRENEES ATLANTIQUES,64250,CAMBO LES BAINS,3,0,165,161,12,17,Oui
09640009,ARUDY OSSAU TC,PYRENEES ATLANTIQUES,64260,ARUDY,3,0,86,94,3,3,Oui
09640042,STADE SALISIEN,PYRENEES ATLANTIQUES,64270,SALIES-DE-BEARN,5,1,92,137,6,16,Oui
09640091,GAN OLYMPIQUE,PYRENEES ATLANTIQUES,64290,GAN,2,1,122,132,9,13,Oui
09640017,ORTHEZ TC,PYRENEES ATLANTIQUES,64300,ORTHEZ,7,2,174,201,21,29,Oui
09640211,ASCAIN TC,PYRENEES ATLANTIQUES,64310,ASCAIN,4,0,94,105,5,10,Oui
09640265,SENPERE TENNIS LOISIR,PYRENEES ATLANTIQUES,64310,SAINT PEE SUR NIVELLE,2,1,57,61,2,6,Oui
09640112,BIZANOS AVENIR,PYRENEES ATLANTIQUES,64320,BIZANOS,4,2,297,321,20,25,Oui
09640130,LEE TC,PYRENEES ATLANTIQUES,64320,LEE,2,1,205,202,14,20,Oui
09640261,BOUCAU TC,PYRENEES ATLANTIQUES,64340,BOUCAU,2,0,48,71,2,3,Oui
09640171,MONEIN TC,PYRENEES ATLANTIQUES,64360,MONEIN,2,1,73,72,9,12,Oui
09640061,ARTHEZ DE BEARN TC,PYRENEES ATLANTIQUES,64370,ARTHEZ DE BEARN,2,1,44,59,6,11,Oui
09640093,SAUVETERRE DE BEARN TC,PYRENEES ATLANTIQUES,64390,SAUVETERRE-DE-BEARN,3,0,125,125,12,15,Oui
09640094,BIDOS SA,PYRENEES ATLANTIQUES,64400,BIDOS,3,1,43,72,5,10,Oui
09640016,OLORON FOOTBALL CLUB,PYRENEES ATLANTIQUES,64400,OLORON SAINTE MARIE,8,3,282,290,23,36,Oui
09640010,ARZACQ TC,PYRENEES ATLANTIQUES,64410,ARZACQ,2,1,95,73,4,7,Oui
09640206,ARTIGUELOUTAN TC,PYRENEES ATLANTIQUES,64420,ARTIGUELOUTAN,1,0,88,74,3,6,Oui
09640231,ESPOEY AS,PYRENEES ATLANTIQUES,64420,ESPOEY,2,0,46,48,0,1,Oui
09640243,SOUMOULOU TC,PYRENEES ATLANTIQUES,64420,SOUMOULOU,1,2,155,140,8,13,Oui
09640145,USTARITZ TC,PYRENEES ATLANTIQUES,64480,USTARITZ,4,0,82,99,6,10,Oui
09640090,CIBOURE TC,PYRENEES ATLANTIQUES,64500,CIBOURE,5,1,100,114,7,17,Oui
09640007,LUZIEN TC,PYRENEES ATLANTIQUES,64500,SAINT JEAN DE LUZ,6,2,551,610,32,39,Oui
09640227,ASSAT AVENIR,PYRENEES ATLANTIQUES,64510,ASSAT,2,0,41,51,4,8,Oui
09640160,BOEIL BEZING SPORTS,PYRENEES ATLANTIQUES,64510,BOEIL BEZING,2,0,66,73,8,11,Oui
09640258,BORDES TC,PYRENEES ATLANTIQUES,64510,BORDES,3,2,76,83,8,12,Oui
09640012,BORDES TURBOMECA ASC,PYRENEES ATLANTIQUES,64510,MEILLON,3,2,22,30,6,5,Oui
09640132,BIDACHE TC,PYRENEES ATLANTIQUES,64520,BIDACHE,1,1,32,39,4,4,Oui
09640156,GER FOYER RURAL,PYRENEES ATLANTIQUES,64530,GER,2,1,28,42,1,2,Oui
09640071,GAZELEC BAYONNE,PYRENEES ATLANTIQUES,64600,ANGLET,0,1,14,20,2,4,Oui
09640159,ANGLET OLYMPIQUE,PYRENEES ATLANTIQUES,64600,ANGLET,7,2,501,531,19,22,Oui
09640255,ANGLET LES CIGALES,PYRENEES ATLANTIQUES,64600,ANGLET,2,0,19,21,0,0,Oui
09640006,HENDAYE TC,PYRENEES ATLANTIQUES,64700,HENDAYE,10,2,486,513,23,33,Oui
09640163,MONTAUT TC,PYRENEES ATLANTIQUES,64800,MONTAUT,1,1,67,38,7,1,Oui
09640095,NAY TC,PYRENEES ATLANTIQUES,64800,NAY,1,2,130,129,9,11,Oui
09640193,MOUGUERRE TC,PYRENEES ATLANTIQUES,64990,MOUGUERRE,3,0,138,144,14,21,Oui
09640099,ST PIERRE D'IRUBE TC,PYRENEES ATLANTIQUES,64990,SAINT PIERRE D'IRUBE,4,2,255,242,17,18,Oui
09640183,URCUIT TC,PYRENEES ATLANTIQUES,64990,URCUIT,2,2,71,75,4,8,Oui
