ClubID,Name,Ligue,Zip,City,Outdoor,Indoor,Players,Players-1AN,Teams,Teams-1AN,School?
31910117,RENAUD T.C.,Comité de la LIGUE ESSONNE,91800,BRUNOY,6,2,461,514,14,12,Oui
31910035,T.C. GRAND VERTOIS,Comité de la LIGUE ESSONNE,91810,VERT LE GRAND,2,2,204,218,22,23,Oui
31910101,T.C. BOTIGNACOIS,Comité de la LIGUE ESSONNE,91820,BOUTIGNY SUR ESSONNE,2,0,34,34,1,3,Oui
31910046,T.C. COUDRAY MONTCEAUX,Comité de la LIGUE ESSONNE,91830,LE COUDRAY MONTCEAUX,4,3,252,253,14,13,Oui
31910105,U.S. SOISY SUR ECOLE,Comité de la LIGUE ESSONNE,91840,SOISY SUR ECOLE,2,0,125,132,11,13,Oui
31910103,A.S.C.B. SECTION TENNIS,Comité de la LIGUE ESSONNE,91850,BOURAY SUR JUINE,2,1,69,56,4,2,Oui
31910395,T.C. EPINAY SOUS SENART,Comité de la LIGUE ESSONNE,91860,EPINAY SOUS SENART,3,2,179,201,16,13,Oui
31910506,Tennis Club de Videlles,Comité de la LIGUE ESSONNE,91890,VIDELLES,2,0,19,12,0,0,Non
31910109,Dream Team de Gometz le Châtel,Comité de la LIGUE ESSONNE,91940,GOMETZ LE CHATEL,2,0,8,16,2,3,Oui
31910403,A.T. LES ULIS,Comité de la LIGUE ESSONNE,91940,LES ULIS,7,4,543,589,24,22,Oui
31910026,A.S. AIR FRANCE PARIS SUD,Comité de la LIGUE ESSONNE,94310,ORLY,9,3,39,33,13,18,Oui
